,Guildmembers,Guild Group,Raid Leader,Class,Ratio,Vykas HM ,Valtan HELL,Note
,Group hc-static - ??????????,,,,,,,
,Antisocial Abir,hc-static,☑,Deathblade,,☑,☑,
,Bombshell,hc-static,,Gunslinger,,☑,☑,
,KuanYin,hc-static,,Wardancer,,☑,☑,
,Tafflance,hc-static,,Gunlancer,,☑,☑,
,Komodo,hc-static,,Shadowhunter,,☑,☑,not in guild
,Thisnameisnotfound,hc-static,,Sorceress,,☑,☑,not in guild
,4dyaa,hc-static,,Bard,,☑,☑,not in guild
,Johnson,hc-static,,Bard,,☑,☑,not in guild
Group 2 - Wednesday - 18:00 ST,,,,,,,,
,Kyoshi,raid-group-2,☑,Scrapper,,☑,,
,Fenrise,raid-group-2,,Bard,,☑,,
,Nighthelm,raid-group-2,,Paladin,,☑,,
,Fade,raid-group-2,,Deathblade,x,☑,,
,Galcia,raid-group-2,,Deathblade,x,☑,,
,Xantros,raid-group-2,,Shadowhunter,,☑,,
,Antosi,raid-group-2,,Deadeye,,☑,,
,Stepcow,raid-group-2,,Gunslinger,,☑,,
,Group 3 - Saturday - 12:00 ST,,,,,,,
,Nucci ඞ,raid-group-3,☑,Gunlancer,,☑,,
,Messyg ,raid-group-3,,Bard,,☑,,
,,raid-group-3,,,,☑,,need 1 supp / Bigblur?
,Korxy ,raid-group-3,,Deathblade,,☑,,
,Hefe,raid-group-3,,Scrapper,,☑,,on trial in group
,Meowzii ,raid-group-3,,Sorceress,,☑,,
,Kadottaja ,raid-group-3,,Striker,,☑,,
,Bloodsense ,raid-group-3,,Berserker,,☑,,
,Group 4 - Wednesday 18:00 ST,,,,,,,
,Rosally,raid-group-4,☑,Sorceress,,☑,,3 aug away // would like GL
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,,raid-group-4,,,,,,
,Group 5 - Thursday - 18:00 ST,,,,,,,
,Lafrenya,raid-group-5,☑,Glaivier,,☑,,
,Yooooooowza,raid-group-5,,Paladin,,☑,,Update: looking to replace: last 2 weeks he has been unresponsive and missing raids. Complete MIA
,Roatse,raid-group-5,,Bard,,☑,,Substitutes as support but is not looking for a perma spot
,Lumenia,raid-group-5,,Shadowhunter,,☑,,
,Slobo,raid-group-5,,Gunslinger,,☑,,core
,Smergel,raid-group-5,,Sorceress,x,☑,,core
,Glizzy,raid-group-5,,Sorceress,x,☑,,"Yes, would like to keep for new team"
,Dokesmash,raid-group-5,,Gunlancer,,☑,,Solid gunlancer
,Group 6 - Friday - 18:00 ST,,,,,,,
,aLda,raid-group-6,☑,Berserker,,☑,☑,
,Archemage,raid-group-6,,Bard,x,☑,,
,Lapatea,raid-group-6,,Bard,x,☑,,
,Flamesz,raid-group-6,,Shadowhunter,,☑,,
,Backstabby,raid-group-6,,Deathblade,,☑,,
,Grind,raid-group-6,,Wardancer,,☑,,
,Dread,raid-group-6,,Sharpshooter,,☑,,
,Zenchun,raid-group-6,,Scrapper,,☑,,
,Group 7 - Thursday - 18:00 ST,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,NO GROUPERS,,,,,,,
,Bigblur,No group yet,,Paladin,,☑,,MIGHT JOIN gr 3
,Hammerbonk,No group yet,,Destroyer,,☑,,Insane dmg | SHIFTS(?)
,Mamllaz,No group yet,,Gunlancer,,☑,,
,Varstyr,No group yet,,Sorceress,,☑,,
,Ireals,No group yet,,Deathblade,,☑,,
,Tubanela,No group yet,,Paladin,,☑,,XYZ 
,ChoChoBoY,No group yet,,Berserker,,☑,,XYZ
,Guster,No group yet,,Deathblade,,☑,,XYZ
,Oxla,No group yet,,Shadowhunter,,☑,,Working shifts
,Clownpiece,No group yet,,Glaivier,,☑,,
,,,,,,,,
,Whamie,No group yet,,Bard,,☑,,
,Adorise,No group yet,,Deathblade,,☑,,"Has his own group, will focus on GvE, GvG and contribution"
,Sylvani,No group yet,,Wardancer,,☑,,"Has his own static, will focus on contribution"
,Ome Tony,No group yet,,Paladin,,☑,☑,"Creating hardcore group, might take weeks"
,Zaxis,No group yet,,Berserker,,☑,☑,taking a break
,,,,,,,,
,Note: ,,,,,,,
,,,,,,,,
,Someone needs to be appointed to add the new guild members to the sheet.,,,,,,,
,Feel free to edit ,,,,,,,
,"Sorry, me no speakerino propeller englando",,,,,,,
,Ome Tony has huge buldge  ( ◕◡◕)っ✂╰⋃╯,,,,,,,